0,1,2
,,
Class,,Interest Rate
Class A-1 Notes,,4.494% - 4.694%
Class A-2a Notes,,4.47% - 4.67%
Class A-2b Notes,,SOFR Rate plus 0.30% - SOFR Rate plus 0.50%
Class A-3 Notes,,4.33% - 4.53%
Class A-4 Notes,,4.47% - 4.67%
Class B Notes,,4.73% - 4.93%
Class C Notes,,4.93% - 5.13%
Class D Notes,,5.40% - 5.60%
