0,1,2,3,4
Retail  – Super Regional Mall,Loan  #2,Cut-off  Date Balance:,,"$49,000,000"
10000  California Street,Westroads  Mall,Cut-off  Date LTV:,,53.3%
"Omaha,  NE 68114",,UW  NCF DSCR:,,2.20x
,,UW  NOI Debt Yield:,,19.8%
