0,1,2,3,4
Mortgage Loan/Property  Portfolio Names,Aggregate Cut-off  Date Balance,Aggregate Cut-off  Date Balance,Aggregate Cut-off  Date Balance,Approx. % of Initial  Pool Balance
Sunshine Lake MHC Portfolio,$,45000000,,7.3%
Mountain Industrial Portfolio,,25000000,,4.0
Casa Del Rey and Las Golondrinas Apartments,,23000000,,3.7
Amsdell Compass Portfolio,,12000000,,1.9
CIG - 2 Pack Norfolk Portfolio,,11700000,,1.9
Total,$,116700000,,18.8%
