0,1,2,3,4,5,6,7,8,9,10,11,12
,,Gross Charge-off Current Period,Gross Charge-off Current Period,,,Recoveries,,Net Charge-off,,Cumulative Net  Charge-off,Cumulative Net  Charge-off,
26-Feb,,$,177320.89,,,$0.00,,"$177,320.89",,,0.01,%
26-Mar,,$,836563.80,,,"($130,947.50)",,"$705,616.30",,,0.04,%
