0,1,2,3,4,5,6,7
Comparable Industrial Leases,Comparable Industrial Leases,Comparable Industrial Leases,Comparable Industrial Leases,Comparable Industrial Leases,Comparable Industrial Leases,Comparable Industrial Leases,Comparable Industrial Leases
Property Name/Location,Year Built/ Renovated,Total GLA (SF),Major Tenant,Tenant Size (SF),Lease Start Date,Lease Term (years),Annual Base Rent PSF
"FedEx – Little Rock, AR  Little Rock, AR",2016 / 2026,"303,596(1)",Federal Express Corporation(1),"303,596(1)",March-26(1),10.0,$6.84(1)
"FedEx Distribution Facility Jonesboro, AR",2022 / NAP,317518,FedEx Ground Package,317518,October-22,15.0,$6.71
"FedEx Ground Bessemer, AL",2021 / NAP,290879,FedEx Ground Package,290879,August-21,15.0,$5.91
"FedEx- Kodak Kodak, TN",2021 / NAP,259053,FedEx,259053,June-21,15.0,$7.64
"FedEx Ground  Distribution Center  Bryan, TX",2022 / NAP,337137,FedEx Ground Package,337137,September-22,15.0,$6.68
"Setzer Properties TXK, LLC Texarkana, AR",2018 / NAP,134630,"FedEx Freight, Inc.",134630,November-18,15.0,$14.34
"Amazon Fulfillment Center - LIT2 North Little Rock, AR",2021 / NAP,1073576,Amazon,1073576,September-21,15.0,$6.30
