0,1,2,3,4
Class A-1 Notes,,$,405600000.0,
Class A-2 Notes,,$,523400000.0,
Class A-3 Notes,,$,576000000.0,
Class A-4 Notes,,$,73950000.0,
Certificates,,$,40483200.9,
Total,,$,1619433200.9,
