0,1,2
"JPMorgan Chase Bank, National Association","JPMorgan Chase Bank, National Association","JPMorgan Chase Bank, National Association"
Rep. No. on Annex D-1,Mortgage Loan and Number as Identified on Annex A-1,Description of Exception
,,"lawsuit filed by a third-party lender of an unrelated loan (the “Other Loan”) with respect to which the  borrower group has failed to repay or refinance the Other Loan. According to the borrower sponsor of the Mortgage Loan, the sponsor group  of the Other Loan has agreed to sell the asset that secured the Other Loan to pay off the lender in full.  Rudolf Abramov and RJ Capital Holdings LLC are defendants in a lawsuit  filed by a broker seeking damage of approximately $250,000 related to various claims of unpaid commissions."
(18) Insurance,415 West 13th Street (Loan No. 6),"The insurance policy maintained by the condominium board, as of the loan origination date, with respect to the common elements (the “Closing Condominium Policy”) was approved by the lender as of loan origination and, to the same Closing Condominium Policy is maintained by the condominium during the term of the Mortgage Loan, the Mortgagor is deemed to have satisfied the requirements under the Mortgage Loan documents with respect to the common elements. In the event that any insurance policy maintained by the condominium no longer provides for the same coverage (including without limitation, limits, insurance carrier ratings, deductibles and endorsements) as the Closing Condominium Policy (i) the Mortgagor is required to cause the condominium board to provide such coverage or the Mortgagor is required to provide an excess and contingent policy to cover any deficiency in such insurance coverage, or (ii) in the event any insurance required hereunder is not covered at all by such policy maintained by the condominium board, the Mortgagor is required to provide coverage on a primary basis to cover the applicable risk, which policy must satisfy the requirements set forth in the Mortgage Loan documents or, if such policy does not satisfy the requirements set forth in the Mortgage Loan documents, is required to otherwise be acceptable to the lender in its sole discretion."
(28) Recourse Obligations,Aman Hotel New York (Loan No. 2),"The obligations of the Mortgagor and the related non-recourse carveout guarantor, each as environmental indemnitor, under the related environmental indemnity agreement will terminate and be of no further force and effect two years after the Mortgage Loan is paid in full in the ordinary course, provided that, among other conditions, the Mortgagor, at its sole cost and expense, delivers to the indemnitee an environmental assessment report relating to the Mortgaged Property, in form and substance reasonably acceptable to the indemnitee and otherwise in accordance with the environmental indemnity agreement."
(28) Recourse Obligations,Vertex HQ (Loan No. 8),"The obligations of the non-recourse carveout guarantor with respect to  full recourse events (which include various bankruptcy related events) is capped at the greater of (x) 10% of the principal balance of  the related Whole Loan outstanding at the time of the occurrence of such event and (y) $100,000,000, in each case, plus any and all reasonable  third-party costs actually incurred by the lender (including reasonable attorneys’ fees and costs reasonably incurred) in connection  with the collection of amounts due thereunder.  The Mortgage Loan documents provide for loss recourse, and not full recourse,  for transfers of the Mortgaged Property or of equity interests in the Mortgagor that are in violation of the Mortgage Loan documents.  Loss recourse is available for willful misconduct resulting in physical  damage or waste.  The obligations of the Mortgagor and the related non-recourse carveout  guarantor, each as environmental indemnitor, under the related environmental indemnity agreement will terminate and be of no further force  and effect upon the second anniversary of the date on which the Mortgage Loan is paid in full in the ordinary course, provided that, among  other conditions, the Mortgagor, at"
