0,1,2,3,4
Hospitality – Various,Loan  #12,Cut-off  Date Balance:,,"$18,750,000"
Various,Aloft  Chesapeake and Fairfield Inn & Suites,Cut-off  Date LTV:,,52.1%
"Various, VA Various",Williamsburg,UW  NCF DSCR:,,1.80x
,,UW  NOI Debt Yield:,,15.4%
