0,1,2,3,4
Geographic  Distribution of the Receivables(7),Geographic  Distribution of the Receivables(7),Geographic  Distribution of the Receivables(7),Geographic  Distribution of the Receivables(7),Geographic  Distribution of the Receivables(7)
State(5),,Percentage  of  Total Principal  Balance,Percentage  of  Total Principal  Balance,
California,,,11.67,%
Texas,,,10.73,%
Florida,,,9.75,%
Illinois,,,5.65,%
