0,1,2
Rep. No. on Annex D-1,Mortgage Loan and Number as Identified on Annex A-1,Description of the Exception
,,"report is due within 18 months of the origination date; provided that, in each case, such time period may be extended so long as the applicable Mortgagor is diligently pursuing delivery. The Mortgage Loan documents provide recourse to the Mortgagors and the guarantors for any losses to the Mortgagee resulting from any noncompliance with or nonconformity of the Mortgaged Property and/or the use thereof with any applicable zoning, building and/or land use laws, rules or regulations."
(26) Local Law Compliance,Revi Columbus East (Loan No. 22),"Certain building code, fire code and/or zoning code violations are open at the Mortgaged Property. Pursuant to the Mortgage Loan documents, the Mortgagor is required to deliver an updated zoning report to the Mortgagee by June 29, 2026, including that there are no open building code, fire code or zoning code violations noted against the Mortgaged Property. The Mortgage Loan documents provide recourse to the Mortgagor and the guarantors for any losses to the Mortgagee resulting from any noncompliance with or nonconformity of the Mortgaged Property and/or the use thereof with any applicable zoning, building and/or land use laws, rules or regulations."
(27) Licenses and Permits,Northwest Atlanta Industrial Portfolio (Loan No. 3),"Certificates of occupancy have not been obtained for the 1686 White Circle Mortgaged Property, the 980 Kenmill Drive Mortgaged Property, the 206 Univeter Court Mortgaged Property, the 202 Univeter Court Mortgaged Property and the 108 Dixie Drive Mortgaged Property. Pursuant to the Mortgage Loan documents, the applicable Mortgagors are required to deliver to the Mortgagee certificates of occupancy for each such Mortgaged Property by September 11, 2026, provided, however, such deadline may be extended so long as the applicable Mortgagors are diligently pursuing obtaining such certificates of occupancy. The Mortgage Loan documents provide recourse to the Mortgagors and the guarantors for any losses to the Mortgagee resulting from the lack of any certificate of occupancy required to be obtained and/or maintained for any space at any Mortgaged Property."
(29) Mortgage Releases,St. Louis Portfolio (Loan No. 1),"The Mortgage Loan documents permit the release of a Mortgaged Property with  a bona fide third-party sale of such Mortgaged Property (provided that the Kenmore Court Mortgaged Property and the Sherwood Court Mortgaged  Property may only be released together and not individually) and upon the satisfaction of certain conditions set forth in the Mortgage  Loan documents, including, among other conditions, (i) prepayment of an amount of principal equal to 105% of the allocated loan amount  for such Mortgaged Property, together with payment of the applicable yield maintenance premium calculated in accordance with the loan  documents, if such release is prior to the earlier of April 2, 2029 and the date that is two years after the closing date of this securitization  (the “St. Louis Portfolio Release Date”) or (ii) defeasance of an amount of principal equal to 105% of the allocated  loan amount for such Mortgaged Property, if such release is after the St. Louis Portfolio Release Date.  In addition, with respect to the Fountain Row Mortgaged Property, the Mortgage Loan documents permit the applicable Mortgagor to subdivide the Fountain Row Mortgaged Property into four or fewer separate parcels and obtain the release of an individual parcel (each, an “Individual Fountain Row Parcel”) in connection with a bona fide third-party sale of such Individual Fountain Row Parcel(s) and upon the satisfaction of certain conditions set forth in the Mortgage Loan documents, including, among"
