0,1,2,3,4
Tenant  Sales (1),Tenant  Sales (1),Tenant  Sales (1),Tenant  Sales (1),Tenant  Sales (1)
,2023  Sales (PSF),2024  Sales (PSF),March  2025 TTM Sales (PSF),Occupancy  Cost (2)
Burlington,$390,$401,$399,27.0%
Whole Foods,"$1,152","$1,207","$1,251",13.1%
DSW,$466,$525,$482,19.9%
Five Below,$421,$446,$444,24.4%
Sephora,"$3,038","$3,074","$3,210",17.9%
