0,1,2,3,4,5,6
Mortgage Loan Number  as Identified on Annex A-1,"Wells Fargo Bank,  National Association Mortgage Loans",Argentic Real Estate  Finance 2 LLC Mortgage Loans,"JPMorgan Chase Bank,  National Association Mortgage Loans",Citi Real Estate  Funding Inc. Mortgage Loans,Goldman Sachs Mortgage  Company,Greystone Commercial  Mortgage Capital LLC
"11, 17 and 18","770 The City Drive, 750 The City Drive and 790 The City Drive",,,,,
15 and 27,Colonial Pointe and Creekside at Kennedy Mill,,,,,
