0,1,2,3,4
136  Madison Whole Loan Summary,136  Madison Whole Loan Summary,136  Madison Whole Loan Summary,136  Madison Whole Loan Summary,136  Madison Whole Loan Summary
Note,Original  Balance,Cut-off  Date Balance,Note  Holder,Controlling  Note
A-1,"$40,000,000","$40,000,000",WFCM 2026-5C8,Yes
A-2(1),"$20,000,000","$20,000,000",CREFI,No
Total,"$60,000,000","$60,000,000",,
