0,1,2,3,4
Retail  – Anchored,Loan  #5,Cut-off  Date Balance:,,"$36,000,000"
26  Astor Place,Astor  Place Retail,Cut-off  Date LTV:,,74.8%
"New  York, NY 10003",,UW  NCF DSCR:,,1.20x
,,UW  NOI Debt Yield:,,7.0%
