0,1,2
Rep. No. on Annex D-1,Mortgage Loan and Number as Identified on Annex A-1,Description of the Exception
(18) Insurance,Hamilton Place (Loan No. 10),"The Mortgagor may maintain (or causes to be maintained) policies which (i) have coverages, deductibles and/or other related provisions other than those specified herein and/or (ii) are provided by insurance companies not meeting the credit ratings requirements set forth herein (any such Policy, a ""Non-Conforming Policy""), provided, prior to obtaining such Non-Conforming Policies (or permitting such Non-Conforming Policies to be obtained), the Mortgagor shall have (1) received Mortgagee’s prior written consent thereto and (2) obtained a rating agency confirmation with respect to any such Non-Conforming Policy."
(29) Mortgage Releases,Hamilton Place (Loan No. 10),"If the subject Mortgage Loan is included in a REMIC and the loan-to-value ratio of the related Mortgaged Property following a condemnation exceeds 125%, the Mortgagor may be able to avoid having to pay down the subject Mortgage Loan if it delivers an opinion of counsel to the effect that the failure to make such pay down will not cause such REMIC to fail to qualify as such."
(33) Single-Purpose Entity,Hamilton Place (Loan No. 10),"The Mortgagor previously owned the following real property and any related improvements located in the immediate vicinity of the Mortgaged Property: (i) the portion of real property that was subject to a condemnation action with the Tennessee Department of Transportation as evidenced by State of Tennessee, on relation of The Commissioner, Department of Transportation, for and on behalf of the City of Chattanooga, Tennessee v. Hamilton Place CMBS, LLC, Case # 23C546, filed May 17, 2023, Hamilton County Circuit Court (Tennessee), (ii) Lot 4, Hamilton Place Mall, pursuant to Plat Book 48, Page 12 as recorded in the Register’s Office of Hamilton County, Tennessee and which was conveyed to an affiliate as of the origination date of the Mortgage Loan and (iii) Lot 2B, according to the revised Plat of Lots 2 & 2B, Hamilton Place Commercial Complex, recorded in Plat Book 104, Page 106 in the Register's Office of Hamilton County, Tennessee."
