0,1,2,3,4,5,6,7
,Class,Approx. Initial  Aggregate Certificate Balance or Notional Amount,Approx. Initial  Aggregate Certificate Balance or Notional Amount,Approx. Initial  Aggregate Certificate Balance or Notional Amount,Approx. %  of Initial Pool Balance,Approx. Initial  Credit  Support(1),
,Class X-B,$,131749000,,NAP,NAP,
,Class A-S,$,67166000,,9.750%,20.250%,
,Class B,$,36167000,,5.250%,15.000%,
,Class C,$,28416000,,4.125%,10.875%,
