0,1,2,3,4
,,,,
"$244,000,000",,%,,Class A-1 Asset-backed Notes
"$323,500,000",,%,,Class A-2 Asset-backed Notes
"$323,500,000",,%,,Class A-3 Asset-backed Notes
"$ 65,280,000",,%,,Class A-4 Asset-backed Notes
"$ 20,100,000",,%,,Class B Asset-backed Notes
"$ 13,570,000",,%,,Class C Asset-backed Notes
"$ 10,050,000",,%,,Class D Asset-backed Notes
