0,1,2,3,4
Whole  Loan Name,Certificate  Administrator,Custodian,Operating  Advisor,Directing Party
BioMed MIT Portfolio,"Computershare  Trust Company, National Association","Computershare  Trust Company, National Association",N/A(2),Brookfield  Asset Management Credit and Insurance Solutions Advisor LLC
Washington Square,"Citibank,  N.A.","Citibank,  N.A.",Pentalpha  Surveillance LLC,"RREF V –  D AIV RR, LLC"
The Willard & The Met,"Citibank,  N.A.","Citibank,  N.A.",Pentalpha  Surveillance LLC,"RREF V –  D AIV RR H, LLC"
32 Old Slip – Leased Fee,"Citibank,  N.A.","Citibank,  N.A.",Pentalpha  Surveillance LLC,"RREF  V – D AIV RR, LLC"
