0,1,2,3,4
Class A-1 Asset Backed Notes,,$,60600000,
Class A-2 Asset Backed Notes,,$,124580000,
Class A-3 Asset Backed Notes,,$,124580000,
Class B Asset Backed Notes,,$,63000000,
Class C Asset Backed Notes,,$,91000000,
Class D Asset Backed Notes,,$,89250000,
Class E Asset Backed Notes(2),,$,42010000,
Total,,$,595020000,
