0,1,2,3,4
,,,,
Class A-2 Notes,,$,563580000.0,
Class A-3 Notes,,$,325950000.0,
Class B Notes,,$,206620000.0,
Class C Notes,,$,187840000.0,
Class D Notes,,$,216010000.0,
